title,year,genre,description,icon
"Terminator 2: Judgment Day",1991,"Sci-Fi Action","The ultimate sci-fi action! Schwarzenegger is BACK!",🤖
"Jurassic Park",1993,"Adventure","Dinosaurs like you've NEVER seen before!",🦕
"The Matrix",1999,"Sci-Fi","Mind-blowing special effects!",💊
"Indiana Jones: Last Crusade",1989,"Adventure","Adventure at its finest!",🏺
"Back to the Future II",1989,"Sci-Fi Comedy","Time travel madness continues!",⏰
"Ghost",1990,"Romance","Romance beyond the grave!",👻
"Home Alone",1990,"Comedy","Family comedy gold!",🏠
"Beauty and the Beast",1991,"Animation","Disney's animated masterpiece!",🌹
"The Lion King",1994,"Animation","The circle of life!",🦁
"Forrest Gump",1994,"Drama","Life is like a box of chocolates!",🍫
"Titanic",1997,"Romance","Epic love story on the doomed ship!",🚢
"The Silence of the Lambs",1991,"Thriller","Psychological thriller masterpiece!",🐑
"Goodfellas",1990,"Crime","Mobster life like you've never seen!",🔫
"Dances with Wolves",1990,"Western","Epic frontier adventure!",🐺
"Pretty Woman",1990,"Romance","Modern fairy tale romance!",💋
"Die Hard",1988,"Action","Yippee-ki-yay action thriller!",💥
"Batman",1989,"Action","Dark Knight hits the big screen!",🦇
"Total Recall",1990,"Sci-Fi","Mind-bending reality thriller!",🧠
"Basic Instinct",1992,"Thriller","Seductive psychological thriller!",🔪
"Speed",1994,"Action","Non-stop bus bomb thriller!",🚌
"The Mask",1994,"Comedy","Jim Carrey's rubber-faced comedy!",😷
"Ace Ventura: Pet Detective",1994,"Comedy","Alllllrighty then comedy!",🐶
"Wayne's World",1992,"Comedy","Party on! Excellent comedy!",🎸
"Aladdin",1992,"Animation","Disney's magical carpet ride!",🧞
"Pocahontas",1995,"Animation","Colors of the wind adventure!",🌬️
"Toy Story",1995,"Animation","Revolutionary computer animation!",🤠
"Casino",1995,"Crime","Vegas crime epic!",🎰
"Heat",1995,"Crime","Cat and mouse crime thriller!",🔥
"Se7en",1995,"Thriller","Dark detective thriller!",7️⃣
"Apollo 13",1995,"Drama","Houston, we have a problem!",🚀
"Braveheart",1995,"Epic","Scottish freedom fighter epic!",⚔️
"The Rock",1996,"Action","Alcatraz action thriller!",🏝️
"Independence Day",1996,"Sci-Fi","Alien invasion blockbuster!",🛸
"Twister",1996,"Action","Storm chasing adventure!",🌪️
"Jerry Maguire",1996,"Drama","Show me the money drama!",💰
"Scream",1996,"Horror","What's your favorite scary movie?",😱
"The Lost World: Jurassic Park",1997,"Adventure","More dinosaur mayhem!",🦖
"Men in Black",1997,"Sci-Fi Comedy","Alien immigration comedy!",👽
"Air Force One",1996,"Action","Get off my plane action!",✈️
"Face/Off",1997,"Action","Face-swapping action madness!",🎭
"Con Air",1997,"Action","Put the bunny back in the box!",🐰
"The Fifth Element",1997,"Sci-Fi","Multipass sci-fi adventure!",🌌
"As Good As It Gets",1997,"Romance","Obsessive-compulsive romance!",❤️
"L.A. Confidential",1997,"Crime","1950s noir crime thriller!",🕵️
"Good Will Hunting",1997,"Drama","Math genius drama!",📚
"Armageddon",1998,"Action","Asteroid destruction mission!",☄️
"Deep Impact",1998,"Drama","Comet collision drama!",☄️
"Saving Private Ryan",1998,"War","Intense WWII battlefield epic!",⚰️
"The Truman Show",1998,"Drama","Reality TV before reality TV!",📺
"There's Something About Mary",1998,"Comedy","Hair gel romantic comedy!",💇
"Rush Hour",1998,"Action Comedy","Buddy cop action comedy!",👮
"Lethal Weapon",1987,"Action","Buddy cop action series!",👮
"RoboCop",1987,"Sci-Fi Action","Cyborg cop justice!",🤖
"Predator",1987,"Action","If it bleeds, we can kill it!",👹
"Fatal Attraction",1987,"Thriller","Bunny boiling thriller!",🐰
"Dirty Dancing",1987,"Romance","Nobody puts Baby in a corner!",💃
"Full Metal Jacket",1987,"War","Kubrick's Vietnam war epic!",🪖
"The Princess Bride",1987,"Adventure","As you wish adventure!",👸
"Wall Street",1987,"Drama","Greed is good drama!",💵
"Big",1988,"Comedy","Tom Hanks grows up comedy!",🎯
"Rain Man",1988,"Drama","Autistic savant road trip!",🚗
"A Fish Called Wanda",1988,"Comedy","British heist comedy!",🐟
"Beetlejuice",1988,"Comedy","Say his name three times!",👻
"Who Framed Roger Rabbit",1988,"Comedy","Toon-human noir comedy!",🐰
